term_id,term_original,term_normalized,entity_type,medical_domain,source_name,source_url,source_license,icd10_code,rxnorm_rxcui,is_code_switch_candidate,review_status,llm_generated_candidate,fetched_at
term_000023,CT,ct,abbreviation,unknown,abbreviation_list,configs/term_inventory.yaml#abbreviation_list,,,,true,not_verified,true,2026-06-22T04:32:39Z
term_000019,ECG,ecg,abbreviation,unknown,abbreviation_list,configs/term_inventory.yaml#abbreviation_list,,,,true,not_verified,true,2026-06-22T04:32:39Z
term_000020,electrocardiogram,electrocardiogram,abbreviation,unknown,abbreviation_list,configs/term_inventory.yaml#abbreviation_list,,,,true,not_verified,true,2026-06-22T04:32:39Z
term_000022,magnetic resonance imaging,magnetic resonance imaging,abbreviation,unknown,abbreviation_list,configs/term_inventory.yaml#abbreviation_list,,,,true,not_verified,true,2026-06-22T04:32:39Z
term_000021,MRI,mri,abbreviation,unknown,abbreviation_list,configs/term_inventory.yaml#abbreviation_list,,,,true,not_verified,true,2026-06-22T04:32:39Z
term_000028,vitamin,vitamin,biomarker,unknown,vimedcss_seed,,,,,true,not_verified,true,2026-06-22T04:32:39Z
term_000014,MEDICAL DEVICE TECHNOLOGIES MANUAL BIOPSY NEEDLE,medical device technologies manual biopsy needle,device,,openfda,"https://api.fda.gov/device/510k.json?search=device_name:""medical device""&limit=20",,,,true,verified,false,2026-06-22T04:32:34Z
term_000015,"MEDICAL DEVICE TECHNOLOGIES, INC.ULTRA","medical device technologies, inc.ultra",device,,openfda,"https://api.fda.gov/device/510k.json?search=device_name:""medical device""&limit=20",,,,true,verified,false,2026-06-22T04:32:34Z
term_000016,SKIN STAT II SKIN STAPLING MEDICAL DEVICE,skin stat ii skin stapling medical device,device,,openfda,"https://api.fda.gov/device/510k.json?search=device_name:""medical device""&limit=20",,,,true,verified,false,2026-06-22T04:32:34Z
term_000017,SOLARC/SOLRX 500 SERIES ULTRAVIOLET PHOTOTHERAPY LAMP UNIT FAMILY A NEW MEDICAL DEVICE FAMILY CONSISTING OF 5 MODELS:,solarc/solrx 500 series ultraviolet phototherapy lamp unit family a new medical device family consisting of 5 models,device,,openfda,"https://api.fda.gov/device/510k.json?search=device_name:""medical device""&limit=20",,,,true,verified,false,2026-06-22T04:32:34Z
term_000018,TS2000 MEDICAL DEVICE MONITOR,ts2000 medical device monitor,device,,openfda,"https://api.fda.gov/device/510k.json?search=device_name:""medical device""&limit=20",,,,true,verified,false,2026-06-22T04:32:34Z
term_000001,Essential (primary) hypertension,essential (primary) hypertension,disease,,icd10,https://ccs.whiteneuron.com/api/ICD10/search/I10,,I10,,true,verified,false,2026-06-19T08:24:45Z
term_000003,Other disorders of urinary system,other disorders of urinary system,disease,,icd10,https://ccs.whiteneuron.com/api/ICD10/search/N39,,N39,,true,verified,false,2026-06-19T08:24:45Z
term_000002,"Pneumonia, organism unspecified","pneumonia, organism unspecified",disease,,icd10,https://ccs.whiteneuron.com/api/ICD10/search/J18,,J18,,true,verified,false,2026-06-19T08:24:45Z
term_000004,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet,24 hr metformin hydrochloride 1000 mg / saxagliptin 2.5 mg extended release oral tablet,drug,,rxnorm,https://rxnav.nlm.nih.gov/REST/drugs.json?name=metformin,NLM RxNorm — public domain,,1043563,true,verified,false,2026-06-22T04:31:26Z
term_000005,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet,24 hr metformin hydrochloride 1000 mg / saxagliptin 5 mg extended release oral tablet,drug,,rxnorm,https://rxnav.nlm.nih.gov/REST/drugs.json?name=metformin,NLM RxNorm — public domain,,1043570,true,verified,false,2026-06-22T04:31:26Z
term_000006,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet,24 hr metformin hydrochloride 500 mg / saxagliptin 5 mg extended release oral tablet,drug,,rxnorm,https://rxnav.nlm.nih.gov/REST/drugs.json?name=metformin,NLM RxNorm — public domain,,1043578,true,verified,false,2026-06-22T04:31:26Z
term_000007,linagliptin 2.5 MG / metformin hydrochloride 1000 MG Oral Tablet,linagliptin 2.5 mg / metformin hydrochloride 1000 mg oral tablet,drug,,rxnorm,https://rxnav.nlm.nih.gov/REST/drugs.json?name=metformin,NLM RxNorm — public domain,,1243020,true,verified,false,2026-06-22T04:31:26Z
term_000008,linagliptin 2.5 MG / metformin hydrochloride 500 MG Oral Tablet,linagliptin 2.5 mg / metformin hydrochloride 500 mg oral tablet,drug,,rxnorm,https://rxnav.nlm.nih.gov/REST/drugs.json?name=metformin,NLM RxNorm — public domain,,1243027,true,verified,false,2026-06-22T04:31:26Z
term_000026,oxygen,oxygen,drug,unknown,vimedcss_seed,,,,,true,not_verified,true,2026-06-22T04:32:39Z
term_000027,collagen,collagen,hormone,unknown,vimedcss_seed,,,,,true,not_verified,true,2026-06-22T04:32:39Z
term_000012,Abnormal glucose complicating childbirth,abnormal glucose complicating childbirth,lab_test,unknown,nlm_lab,"https://clinicaltables.nlm.nih.gov/api/icd10cm/v3/search?sf=code,name&terms=glucose&limit=10",,O99.814,,true,not_verified,true,2026-06-22T04:31:30Z
term_000011,Abnormal glucose complicating pregnancy,abnormal glucose complicating pregnancy,lab_test,unknown,nlm_lab,"https://clinicaltables.nlm.nih.gov/api/icd10cm/v3/search?sf=code,name&terms=glucose&limit=10",,O99.810,,true,not_verified,true,2026-06-22T04:31:30Z
term_000009,Impaired fasting glucose,impaired fasting glucose,lab_test,unknown,nlm_lab,"https://clinicaltables.nlm.nih.gov/api/icd10cm/v3/search?sf=code,name&terms=glucose&limit=10",,R73.01,,true,not_verified,true,2026-06-22T04:31:30Z
